File	Function Name	Type	Data Len	Encoding	White	Black	White 2	Black 2
Battle	ServerEvent_CalculateSpeed	Code		thumb	0x021BC968	0x021BC948	0x021A041C	0x021A03DC
Battle	ActionOrder_SearchByPokeID	Code		thumb			0x021A04E0	0x021A04A0
Battle	ActionOrderTool_Interrupt	Code		thumb			0x021A0670	0x021A0630
Battle	ActionOrderTool_SendToLast	Code		thumb			0x021A0728	0x021A06E8
Battle	ActionOrder_Proc	Code		thumb			0x021A07B8	0x021A0778
Battle	ServerControl_CheckActivation	Code		thumb			0x021A1714	0x021A16D4
Battle	ServerControl_MoveStart	Code		thumb			0x021A2740	0x021A2700
Battle	ServerControl_SubstituteExclude	Code		thumb			0x021A2C9C	0x021A2C5C
Battle	ServerControl_IsGuaranteedHit	Code		thumb			0x021A2E0C	0x021A2DCC
Battle	ServerControl_CheckNoEffect	Code		thumb			0x021A2F94	0x021A2F54
Battle	ServerControl_CheckNoEffectCore	Code		thumb			0x021A31D0	0x021A3190
Battle	ServerControl_MoveExeCheck1	Code		thumb	0x021C003C	0x021C001C	0x021A3B00	0x021A3AC0
Battle	ServerControl_CheckMoveExeFreezeThaw	Code		thumb	0x021C0424	0x021C0404	0x021A3EE8	0x021A3EA8
Battle	ServerDisplay_MoveExecuteFailMessage	Code		thumb	0x021C0540	0x021C0520	0x021A4004	0x021A3FC4
Battle	ServerControl_DamageRoot	Code		thumb	0x021C093C	0x021C091C	0x021A4400	0x021A43C0
Battle	ServerControl_DamageSingleCount	Code		thumb			0x021A4870	0x021A4830
Battle	ServerControl_DamageMultiCount	Code		thumb			0x021A4A04	0x021A49C4
Battle	ServerControl_DamageSide	Code		thumb			0x021A4C84	0x021A4C44
Battle	ServerControl_DamageSideCore	Code		thumb			0x021A4CD0	0x021A4C90
Battle	ServerControl_DamageFreezeThaw	Code		thumb	0x021C1D00	0x021C1CE0	0x021A57C4	0x021A5784
Battle	ServerEvent_CalcDamage	Code		thumb	0x021C1E94	0x021C1E74	0x021A5958	0x021A5918
Battle	ServerControl_CheckSimpleDamageEnabled	Code		thumb	0x021C20DC	0x021C20BC	0x021A5BAC	0x021A5B6C
Battle	ServerControl_SimpleDamageCore	Code		thumb	0x021C20F0	0x021C20D0	0x021A5BC0	0x021A5B80
Battle	ServerEvent_GetWeather	Code		thumb	0x021C2AD0	0x021C2AB0	0x021A65A0	0x021A6560
Battle	ServerEvent_GetWeightRatio	Code		thumb			0x021A65E0	0x021A65A0
Battle	ServerEvent_MoveConditionCheckFail	Code		thumb			0x021A662C	0x021A65EC
Battle	WazaSerial_Inc	Code		thumb			0x021A693C	0x021A68FC
Battle	ServerControl_MoveStatStageChangeEffectCommon	Code		thumb			0x021A6954	0x021A6914
Battle	ServerEvent_GetMoveStatChangeValue	Code		thumb			0x021A6A60	0x021A6A20
Battle	ServerControl_StatStageChangeCore	Code		thumb			0x021A6AF8	0x021A6AB8
Battle	ServerEvent_CheckSubstituteInteraction	Code		thumb			0x021A6C1C	0x021A6BDC
Battle	ServerControl_SimpleRecover	Code		thumb			0x021A6D64	0x021A6D24
Battle	ServerControl_RecoverHP	Code		thumb			0x021A6E3C	0x021A6DFC
Battle	ServerControl_RecoverHPCheckFail	Code		thumb			0x021A6E60	0x021A6E20
Battle	ServerControl_RecoverHPCheckFailSpecial	Code		thumb			0x021A6E84	0x021A6E44
Battle	ServerControl_RecoverHPCore	Code		thumb			0x021A6ED8	0x021A6E98
Battle	ServerControl_FieldEffect	Code		thumb			0x021A7598	0x021A7558
Battle	ServerControl_ChangeWeather	Code		thumb			0x021A7658	0x021A7618
Battle	ServerControl_ChangeWeatherCheck	Code		thumb			0x021A767C	0x021A763C
Battle	ServerControl_ChangeWeatherCore	Code		thumb			0x021A76A8	0x021A7668
Battle	ServerControl_ChangeWeatherAfter	Code		thumb			0x021A76D0	0x021A7690
Battle	ServerEvent_IncreaseMoveWeatherTurns	Code		thumb			0x021A7700	0x021A76C0
Battle	ServerControl_SortBySpeed	Code		thumb			0x021A7EE0	0x021A7EA0
Battle	ServerControl_TurnCheck	Code		thumb			0x021A7F5C	0x021A7F1C
Battle	ServerControl_CheckResetShift	Code		thumb			0x021A8104	0x021A80C4
Battle	ServerControl_TurnCheck_CommSupport	Code		thumb			0x021A8234	0x021A81F4
Battle	ServerControl_TurnCheck_Sub	Code		thumb			0x021A8328	0x021A82E8
Battle	ServerControl_TurnCheckCondition	Code		thumb			0x021A842C	0x021A83EC
Battle	ConditionDamageRecall	Code		thumb	0x021C4A84	0x021C4A64	0x021A8564	0x021A8524
Battle	ServerEvent_ConditionDamage	Code		thumb	0x021C4B5C	0x021C4B3C	0x021A863C	0x021A85FC
Battle	ServerControl_TurnCheck_Side	Code		thumb	0x021C4BAC	0x021C4B8C	0x021A868C	0x021A864C
Battle	ServerControl_SideStatusEndMessage	Code		thumb	0x021C4BBC	0x021C4B9C	0x021A869C	0x021A865C
Battle	ServerControl_SideStatusEndMessageCore	Code		thumb	0x021C4BCC	0x021C4BAC	0x021A86AC	0x021A866C
Battle	ServerControl_TurnCheck_Field	Code		thumb	0x021C4C44	0x021C4C24	0x021A8724	0x021A86E4
Battle	ServerControl_TurnCheck_Weather	Code		thumb	0x021C4D3C	0x021C4D1C	0x021A881C	0x021A87DC
Battle	ServerEvent_CheckWeatherReaction	Code		thumb	0x021C4E58	0x021C4E38	0x021A8938	0x021A88F8
Battle	ServerDisplay_WeatherDamage	Code		thumb	0x021C4EC4	0x021C4EA4	0x021A89A4	0x021A8964
Battle	ServerControl_CheckFainted	Code		thumb	0x021C4F84	0x021C4F64	0x021A8A64	0x021A8A24
Battle	ServerControl_CheckExpGet	Code		thumb	0x021C5220	0x021C5200	0x021A8D00	0x021A8CC0
Battle	ServerControl_GetExp	Code		thumb	0x021C5328	0x021C5308	0x021A8E2C	0x021A8DEC
Battle	ServerDisplay_AddEffectAtPosition	Code		thumb	0x021C54A0	0x021C5480	0x021A8FD8	0x021A8F98
Battle	ServerDisplay_MoveMessage	Code		thumb	0x021C5624	0x021C5604	0x021A915C	0x021A911C
Battle	ServerDisplay_AbilityPopupAdd	Code		thumb	0x021C5A3C	0x021C5A1C	0x021A9574	0x021A9534
Battle	ServerDisplay_AbilityPopupRemove	Code		thumb	0x021C5A54	0x021C5A34	0x021A958C	0x021A954C
Battle	ServerDisplay_StatStageLimit	Code		thumb	0x021C5A6C	0x021C5A4C	0x021A95A4	0x021A9564
Battle	ServerDisplay_StatStage	Code		thumb	0x021C5AAC	0x021C5A8C	0x021A95E4	0x021A95A4
Battle	ServerDisplay_IllusionSet	Code		thumb	0x021C6178	0x021C6158	0x021A9CB0	0x021A9C70
Battle	ServerEvent_CheckSpecialPriority	Code		thumb	0x021C6370	0x021C6350	0x021A9EA8	0x021A9E68
Battle	ServerEvent_GetMoveParam	Code		thumb	0x021C64D4	0x021C64B4	0x021AA00C	0x021A9FCC
Battle	ServerEvent_CheckProtectBreak	Code		thumb	0x021C6688	0x021C6668	0x021AA1C0	0x021AA180
Battle	CheckCriticalHit	Code		thumb	0x021C6C18	0x021C6BF8	0x021AA750	0x021AA710
Battle	ServerControl_CheckFloating	Code		thumb	0x021C6F2C	0x021C6F0C	0x021AAA64	0x021AAA24
Battle	CallModifyEffectivenessHandler	Code		thumb	0x021C7058	0x021C7038	0x021AAB90	0x021AAB50
Battle	ServerControl_ViewEffect	Code		thumb	0x021C7104	0x021C70E4	0x021AAC3C	0x021AABFC
Battle	SetMultiStrikeData	Code		thumb	0x021C7200	0x021C71E0	0x021AAD38	0x021AACF8
Battle	ServerEvent_GetMovePower	Code		thumb	0x021C72AC	0x021C728C	0x021AADE4	0x021AADA4
Battle	ServerEvent_GetOffensiveValue	Code		thumb	0x021C7394	0x021C7374	0x021AAECC	0x021AAE8C
Battle	ServerEvent_GetDefensiveValue	Code		thumb	0x021C7494	0x021C7474	0x021AAFCC	0x021AAF8C
Battle	ServerEvent_STAB	Code		thumb	0x021C760C	0x021C75EC	0x021AB144	0x021AB104
Battle	ServerEvent_CheckStatChangeSuccess	Code		thumb			0x021AB308	0x021AB2C8
Battle	ServerEvent_StatStageChangeFailed	Code		thumb			0x021AB378	0x021AB338
Battle	ServerEvent_StatStageChangeApplied	Code		thumb			0x021AB3B4	0x021AB374
Battle	ServerEvent_MoveStatStageChangeApplied	Code		thumb			0x021AB400	0x021AB3C0
Battle	ServerEvent_NotifyAirLock	Code		thumb			0x021AB750	0x021AB710
Battle	GetPoke	Code		thumb	0x021C7D14	0x021C7CF4	0x021AB874	0x021AB834
Battle	Handler_GetExistFrontPokePos	Code		thumb	0x021C7D20	0x021C7D00	0x021AB880	0x021AB840
Battle	Handler_SimulationEffectivenessCore	Code		thumb	0x021C7DCC	0x021C7DAC	0x021AB92C	0x021AB8EC
Battle	Handler_SimulationDamage	Code		thumb	0x021C7E34	0x021C7E14	0x021AB994	0x021AB954
Battle	Handler_IsSimulationMode	Code		thumb	0x021C7EE4	0x021C7EC4	0x021ABA44	0x021ABA04
Battle	Handler_ExpandPokeID	Code		thumb	0x021C7F88	0x021C7F68	0x021ABAE8	0x021ABAA8
Battle	Handler_PokeIDToPokePos	Code		thumb	0x021C8030	0x021C8010	0x021ABB90	0x021ABB50
Battle	Handler_GetThisTurnAction	Code		thumb	0x021C806C	0x021C804C	0x021ABBCC	0x021ABB8C
Battle	Handler_GetTempWork	Code		thumb	0x021C8140	0x021C8120	0x021ABCA0	0x021ABC60
Battle	GetBattleStyle	Code		thumb	0x021C817C	0x021C815C	0x021ABCDC	0x021ABC9C
Battle	GetBattleType	Code		thumb	0x021C8188	0x021C8168	0x021ABCE8	0x021ABCA8
Battle	CheckEvolution	Code		thumb	0x021C81AC	0x021C818C	0x021ABD0C	0x021ABCCC
Battle	ServerEvent_CalcSpeed	Code		thumb	0x021C81E8	0x021C81C8	0x021ABD48	0x021ABD08
Battle	Handler_CheckFloating	Code		thumb	0x021C8254	0x021C8234	0x021ABDB4	0x021ABD74
Battle	Handler_IsItemUsable	Code		thumb	0x021C826C	0x021C824C	0x021ABDCC	0x021ABD8C
Battle	Handler_GetWeather	Code		thumb	0x021C82A8	0x021C8288	0x021ABE08	0x021ABDC8
Battle	PokeSideHasCondition	Code		thumb	0x021C82F0	0x021C82D0	0x021ABE50	0x021ABE10
Battle	IsPokeSwitchingOut	Code		thumb	0x021C832C	0x021C830C	0x021ABE8C	0x021ABE4C
Battle	AddSwitchOutInterrupt	Code		thumb	0x021C833C	0x021C831C	0x021ABE9C	0x021ABE5C
Battle	Handler_SetMoveAnimationIndex	Code		thumb	0x021C83FC	0x021C83DC	0x021ABF5C	0x021ABF1C
Battle	Handler_IsPosOpenForRevivedPoke	Code		thumb	0x021C8554	0x021C8534	0x021AC0B4	0x021AC074
Battle	Handler_StrClear	Code		thumb	0x021C8830	0x021C8810	0x021AC390	0x021AC350
Battle	Handler_StrIsEnabled	Code		thumb	0x021C8848	0x021C8828	0x021AC3A8	0x021AC368
Battle	Handler_StrSetup	Code		thumb	0x021C8858	0x021C8838	0x021AC3B8	0x021AC378
Battle	Handler_AddArg	Code		thumb	0x021C8880	0x021C8860	0x021AC3E0	0x021AC3A0
Battle	Handler_AddSfx	Code		thumb	0x021C88AC	0x021C888C	0x021AC40C	0x021AC3CC
Battle	Handler_PushWork	Code		thumb	0x021C88C4	0x021C88A4	0x021AC424	0x021AC3E4
Battle	Handler_PushRun	Code		thumb	0x021C88D4	0x021C88B4	0x021AC434	0x021AC3F4
Battle	Handler_PopWork	Code		thumb	0x021C88E8	0x021C88C8	0x021AC448	0x021AC408
Battle	Handler_Result	Code		thumb	0x021C8904	0x021C88E4	0x021AC464	0x021AC424
Battle	Handler_Execute	Code		thumb	0x021C8938	0x021C8918	0x021AC498	0x021AC458
Battle	Handler_UseHeldItemAnimation	Code		thumb			0x021AC7EC	0x021AC7AC
Battle	Handler_AbilityPopupAdd	Code		thumb			0x021AC83C	0x021AC7FC
Battle	Handler_AbilityPopupRemove	Code		thumb			0x021AC88C	0x021AC84C
Battle	Handler_RecoverHP	Code		thumb			0x021AC8AC	0x021AC86C
Battle	Handler_Drain	Code		thumb			0x021AC964	0x021AC924
Battle	Handler_Damage	Code		thumb			0x021AC9D8	0x021AC998
Battle	Handler_ChangeHP	Code		thumb			0x021ACAA4	0x021ACA64
Battle	Handler_RecoverPP	Code		thumb			0x021ACB24	0x021ACAE4
Battle	Handler_DecrementPP	Code		thumb			0x021ACB90	0x021ACB50
Battle	Handler_CureCondition	Code		thumb			0x021ACBE8	0x021ACBA8
Battle	Handler_AddCondition	Code		thumb			0x021ACCF8	0x021ACCB8
Battle	Handler_ChangeStatStage	Code		thumb			0x021ACDD0	0x021ACD90
Battle	Handler_SetStatStage	Code		thumb			0x021ACF14	0x021ACED4
Battle	Handler_ResetStat	Code		thumb			0x021ACFC8	0x021ACF88
Battle	Handler_ResetStatStage	Code		thumb			0x021ACFFC	0x021ACFBC
Battle	Handler_SetStat	Code		thumb			0x021AD048	0x021AD008
Battle	Handler_Faint	Code		thumb			0x021AD150	0x021AD110
Battle	Handler_ChangeType	Code		thumb			0x021AD1AC	0x021AD16C
Battle	Handler_Message	Code		thumb			0x021AD254	0x021AD214
Battle	Handler_SetTurnFlag	Code		thumb			0x021AD2A8	0x021AD268
Battle	Handler_ResetTurnFlag	Code		thumb			0x021AD2D0	0x021AD290
Battle	Handler_SetConditionFlag	Code		thumb			0x021AD2F8	0x021AD2B8
Battle	Handler_ResetConditionFlag	Code		thumb			0x021AD324	0x021AD2E4
Battle	Handler_AddSideEffect	Code		thumb			0x021AD350	0x021AD310
Battle	Handler_RemoveSideEffect	Code		thumb			0x021AD3A8	0x021AD368
Battle	Handler_AddFieldEffect	Code		thumb			0x021AD418	0x021AD3D8
Battle	Handler_RemoveFieldEffect	Code		thumb			0x021AD444	0x021AD404
Battle	Handler_ChangeWeather	Code		thumb			0x021AD464	0x021AD424
Battle	Handler_SetString	Code		thumb			0x021AD520	0x021AD4E0
Battle	Handler_AddPosEffect	Code		thumb			0x021AD5A4	0x021AD564
Battle	Handler_ChangeAbility	Code		thumb			0x021AD5E0	0x021AD5A0
Battle	Handler_SetHeldItem	Code		thumb			0x021AD738	0x021AD6F8
Battle	Handler_SwapItem	Code		thumb			0x021AD840	0x021AD800
Battle	Handler_CheckHeldItem	Code		thumb			0x021AD94C	0x021AD90C
Battle	Handler_UseHeldItem	Code		thumb			0x021AD968	0x021AD928
Battle	Handler_ForceUseHeldItem	Code		thumb			0x021AD9BC	0x021AD97C
Battle	Handler_ConsumeItem	Code		thumb			0x021ADA4C	0x021ADA0C
Battle	Handler_UpdateMove	Code		thumb			0x021ADA8C	0x021ADA4C
Battle	Handler_SetCounter	Code		thumb			0x021ADACC	0x021ADA8C
Battle	Handler_DelayMoveDamage	Code		thumb			0x021ADAEC	0x021ADAAC
Battle	Handler_QuitBattle	Code		thumb			0x021ADCA8	0x021ADC68
Battle	Handler_Switch	Code		thumb			0x021ADCD8	0x021ADC98
Battle	Handler_BatonPass	Code		thumb			0x021ADD50	0x021ADD10
Battle	Handler_Flinch	Code		thumb			0x021ADDC8	0x021ADD88
Battle	Handler_Revive	Code		thumb			0x021ADDF0	0x021ADDB0
Battle	Handler_SetWeight	Code		thumb			0x021ADE68	0x021ADE28
Battle	Handler_ForceSwitch	Code		thumb			0x021ADE98	0x021ADE58
Battle	Handler_InterruptAction	Code		thumb			0x021ADEF0	0x021ADEB0
Battle	Handler_InterruptMove	Code		thumb			0x021ADF14	0x021ADED4
Battle	Handler_SendLast	Code		thumb			0x021ADF2C	0x021ADEEC
Battle	Handler_SwapPoke	Code		thumb			0x021ADF50	0x021ADF10
Battle	Handler_Transform	Code		thumb			0x021ADFFC	0x021ADFBC
Battle	Handler_IllusionBreak	Code		thumb			0x021AE0F0	0x021AE0B0
Battle	Handler_GravityCheck	Code		thumb			0x021AE14C	0x021AE10C
Battle	Handler_CancelSemiInvuln	Code		thumb			0x021AE21C	0x021AE1DC
Battle	Handler_AddAnimation	Code		thumb			0x021AE254	0x021AE214
Battle	Handler_RemoveMessageWindow	Code		thumb			0x021AE290	0x021AE250
Battle	Handler_ChangeForm	Code		thumb			0x021AE2A0	0x021AE260
Battle	Handler_SetMoveAnimationID	Code		thumb			0x021AE31C	0x021AE2DC
Battle	Handler_PlayMoveAnimation	Code		thumb			0x021AE32C	0x021AE2EC
Battle	ServerFlow_IsNotPokestarStudios	Code		thumb	--	--	0x021AE34C	0x021AE30C
Battle	AddExpAndEVs	Code		thumb	0x021CB2F4	0x021CB2D4	0x021AEE4C	0x021AEE0C
Battle	HEManager_PushState	Code		thumb	0x021CC8F8	0x021CC8D8	0x021B088C	0x021B084C
Battle	HEManager_PopState	Code		thumb	0x021CC97C	0x021CC95C	0x021B0910	0x021B08D0
Battle	HEManager_GetUseItemNumber	Code		thumb			0x021B0914	0x021B08D4
Battle	HEManager_IsUsed	Code		thumb			0x021B0920	0x021B08E0
Battle	HEManager_SetResult	Code		thumb			0x021B0928	0x021B08E8
Battle	HEManager_GetPrevResult	Code		thumb			0x021B0950	0x021B0910
Battle	ServerDisplay_AddCommon	Code		thumb			0x021B1474	0x021B1434
Battle	ServerDisplay_AddMessageImpl	Code		thumb			0x021B1610	0x021B15D0
Battle	BattleClient_Init	Code		thumb	0x021CD710	0x021CD6F0	0x021B16B4	0x021B1674
Battle	Inst_BattleClient_Init_AllocModify	Inst	2		0x021CD72E	0x021CD70E	0x021B16D2	0x021B1692
Battle	Data_BattleClient_Init_LineNum	Data	4		0x021CD8E8	0x021CD8C8	0x021B18B8	0x021B1878
Battle	Client_ActionSelect_Fight	Code		thumb	0x021CEAB4	0x021CEA94	0x021B3C40	0x021B3C00
Battle	Unk_21B3E60	Code		thumb	0x021CECD4	0x021CECB4	0x021B3E60	0x021B3E20
Battle	CheckForSelectableMove	Code		thumb	0x021CF544	0x021CF524	0x021B476C	0x021B472C
Battle	IsUnselectableMove	Code		thumb	0x021CF5D0	0x021CF5B0	0x021B47F8	0x021B47B8
Battle	StoreSelectableMoveFlag	Code		thumb	0x021CF83C	0x021CF81C	0x021B4A64	0x021B4A24
Battle	CanPokeUseHeldItem	Code		thumb	0x021CF8BC	0x021CF89C	0x021B4AE4	0x021B4AA4
Battle	IsPokeTrapped	Code		thumb	0x021CF9D4	0x021CF9B4	0x021B4BFC	0x021B4BBC
Battle	DoesPokeHaveShadowTag	Code		thumb	0x021CFAE4	0x021CFAC4	0x021B4D0C	0x021B4CCC
Battle	IsPokeGrounded	Code		thumb	0x021CFAFC	0x021CFADC	0x021B4D24	0x021B4CE4
Battle	IsPokeSteelType	Code		thumb	0x021CFBAC	0x021CFB8C	0x021B4DD4	0x021B4D94
Battle	SwitchAI_Main	Code		thumb			0x021B4E38	0x021B4DF8
Battle	SwitchAI_DetermineOpponent	Code		thumb			0x021B4F98	0x021B4F58
Battle	SwitchAI_PerishSong	Code		thumb			0x021B5010	0x021B4FD0
Battle	SwitchAI_WonderGuard	Code		thumb			0x021B504C	0x021B500C
Battle	SwitchAI_NoEffectiveMoves	Code		thumb			0x021B50DC	0x021B509C
Battle	SwitchAI_ChoiceLock	Code		thumb			0x021B51EC	0x021B51AC
Battle	SwitchAI_TypeAbsorbAbility	Code		thumb			0x021B5344	0x021B5304
Battle	SwitchAI_AsleepWithNaturalCure	Code		thumb			0x021B549C	0x021B545C
Battle	SwitchAI_EffectiveMove	Code		thumb			0x021B5554	0x021B5514
Battle	SwitchAI_CheckForTypeAbsorbAbility	Code		thumb			0x021B5760	0x021B5720
Battle	DoesPokeHaveSuperEffectiveMove	Code		thumb	0x021D0664	0x021D0644	0x021B58C0	0x021B5880
Battle	Inst_Unknown2ListCountCmp1	Inst	2		0x021D1B9A	0x021D1B7A	0x021B6F66	0x021B6F26
Battle	Inst_Unknown2ListCountCmp2	Inst	2		0x021D1B9E	0x021D1B7E	0x021B6F6A	0x021B6F2A
Battle	Data_Unknown2ListAddress	Data	4	*	0x021D1BEC	0x021D1BCC	0x021B6FB8	0x021B6F78
Battle	Poke_Create	Code		thumb	0x021D4DA4	0x021D4D84	0x021BA5C4	0x021BA584
Battle	GetPokeId	Code		thumb	0x021D5460	0x021D5440	0x021BAC80	0x021BAC40
Battle	HasMove	Code		thumb	0x021D5770	0x021D5750	0x021BAF90	0x021BAF50
Battle	GetPokeType	Code		thumb	0x021D581C	0x021D57FC	0x021BB03C	0x021BAFFC
Battle	PokeHasType	Code		thumb	0x021D5834	0x021D5814	0x021BB054	0x021BB014
Battle	GetRawPokeStat	Code		thumb	0x021D58C8	0x021D58A8	0x021BB0E8	0x021BB0A8
Battle	GetPokeStat	Code		thumb	0x021D59D4	0x021D59B4	0x021BB1F4	0x021BB1B4
Battle	GetCritPokeStat	Code		thumb	0x021D5AF8	0x021D5AD8	0x021BB318	0x021BB2D8
Battle	Poke_GetHeldItem	Code		thumb	0x021D5B60	0x021D5B40	0x021BB380	0x021BB340
Battle	Poke_IsFullHP	Code		thumb	0x021D5B68	0x021D5B48	0x021BB388	0x021BB348
Battle	IsPokeFainted	Code		thumb	0x021D5B88	0x021D5B68	0x021BB3A8	0x021BB368
Battle	Poke_GetTurnFlag	Code		thumb	0x021D5BD0	0x021D5BB0	0x021BB3F0	0x021BB3B0
Battle	Poke_GetConditionFlag	Code		thumb	0x021D5BFC	0x021D5BDC	0x021BB41C	0x021BB3DC
Battle	IsStatChangeValid	Code		thumb	0x021D5D34	0x021D5D14	0x021BB554	0x021BB514
Battle	GetCritStage	Code		thumb	0x021D5F34	0x021D5F14	0x021BB754	0x021BB714
Battle	Poke_SetTurnFlag	Code		thumb	0x021D5FE0	0x021D5FC0	0x021BB800	0x021BB7C0
Battle	GetPokeStatus	Code		thumb	0x021D62C8	0x021D62A8	0x021BBAE8	0x021BBAA8
Battle	CheckCondition	Code		thumb	0x021D62E4	0x021D62C4	0x021BBB04	0x021BBAC4
Battle	GetDisabledMove	Code		thumb	0x021D62F8	0x021D62D8	0x021BBB18	0x021BBAD8
Battle	Poke_GetConditionData	Code		thumb	0x021D6334	0x021D6314	0x021BBB54	0x021BBB14
Battle	GetStatusDamage	Code		thumb	0x021D6344	0x021D6324	0x021BBB64	0x021BBB24
Battle	ClearMoveStatusWork	Code		thumb	0x021D63D8	0x021D63B8	0x021BBBF8	0x021BBBB8
Battle	Poke_TurnCheck	Code		thumb	0x021D6428	0x021D6408	0x021BBC48	0x021BBC08
Battle	Poke_ClearTurnFlag	Code		thumb	0x021D6460	0x021D6440	0x021BBC80	0x021BBC40
Battle	Poke_ClearForFainted	Code		thumb	0x021D648C	0x021D646C	0x021BBCAC	0x021BBC6C
Battle	Poke_ClearForSwitchOut	Code		thumb	0x021D6510	0x021D64F0	0x021BBD30	0x021BBCF0
Battle	CopyBatonPassParams	Code		thumb	0x021D65E8	0x021D65C8	0x021BBE08	0x021BBDC8
Battle	ChangePokeType	Code		thumb	0x021D66D0	0x021D66B0	0x021BBEF0	0x021BBEB0
Battle	ChangeAbility	Code		thumb	0x021D66F0	0x021D66D0	0x021BBF10	0x021BBED0
Battle	ChangeForm	Code		thumb	0x021D66F8	0x021D66D8	0x021BBF18	0x021BBED8
Battle	ConsumeItem	Code		thumb	0x021D6750	0x021D6730	0x021BBF70	0x021BBF30
Battle	ClearConsumedItem	Code		thumb	0x021D6758	0x021D6738	0x021BBF78	0x021BBF38
Battle	Poke_GetUsedItem	Code		thumb	0x021D6760	0x021D6740	0x021BBF80	0x021BBF40
Battle	GetConsecutiveMoveCount	Code		thumb	0x021D67BC	0x021D679C	0x021BBFDC	0x021BBF9C
Battle	GetPreviousMoveId	Code		thumb	0x021D67C8	0x021D67A8	0x021BBFE8	0x021BBFA8
Battle	GetPreviousMoveUsed	Code		thumb	0x021D67D8	0x021D67B8	0x021BBFF8	0x021BBFB8
Battle	GetPrevTargetPos	Code		thumb	0x021D67E4	0x021D67C4	0x021BC004	0x021BBFC4
Battle	SetPokeWeight	Code		thumb	0x021D67F8	0x021D67D8	0x021BC018	0x021BBFD8
Battle	GetPokeWeight	Code		thumb	0x021D6808	0x021D67E8	0x021BC028	0x021BBFE8
Battle	GetDamageReceived	Code		thumb	0x021D6960	0x021D6940	0x021BC180	0x021BC140
Battle	GetConditionCount	Code		thumb	0x021D69CC	0x021D69AC	0x021BC1EC	0x021BC1AC
Battle	GetExpForLv100	Code		thumb	0x021D6B8C	0x021D6B6C	0x021BC3AC	0x021BC36C
Battle	IsIllusionEnabled	Code		thumb	0x021D6C44	0x021D6C24	0x021BC464	0x021BC424
Battle	IllusionBreak	Code		thumb	0x021D6C4C	0x021D6C2C	0x021BC46C	0x021BC42C
Battle	Poke_TransformSet	Code		thumb	0x021D6C70	0x021D6C50	0x021BC490	0x021BC450
Battle	TransformCheck	Code		thumb	0x021D6D74	0x021D6D54	0x021BC594	0x021BC554
Battle	ResetSpActPriority	Code		thumb	0x021D6D90	0x021D6D70	0x021BC5B0	0x021BC570
Battle	IsSubstituteActive	Code		thumb	0x021D6D9C	0x021D6D7C	0x021BC5BC	0x021BC57C
Battle	ComboMove_ClearParam	Code		thumb	0x021D6EA8	0x021D6E88	0x021BC6C8	0x021BC688
Battle	ReCalcLvGetStatsForNewLv	Code		thumb	0x021D6EC0	0x021D6EA0	0x021BC6E0	0x021BC6A0
Battle	Event_AddObject	Code		thumb	0x021D6F2C	0x021D6F0C	0x021BC75C	0x021BC71C
Battle	Event_RemoveIsolatedItems	Code		thumb	0x021D703C	0x021D701C	0x021BC86C	0x021BC82C
Battle	EventObject_Remove	Code		thumb	0x021D7060	0x021D7040	0x021BC890	0x021BC850
Battle	EventObject_ConvertToIsolated	Code		thumb	0x021D70B0	0x021D7090	0x021BC8E0	0x021BC8A0
Battle	EventObject_IsIsolated	Code		thumb	0x021D70B8	0x021D7098	0x021BC8E8	0x021BC8A8
Battle	EventObject_GetSubId	Code		thumb	0x021D70C8	0x021D70A8	0x021BC8F8	0x021BC8B8
Battle	Handler_GetMainModule	Code		thumb	0x021D70CC	0x021D70AC	0x021BC8FC	0x021BC8BC
Battle	EventObject_GetWorkValue	Code		thumb	0x021D70D4	0x021D70B4	0x021BC904	0x021BC8C4
Battle	EventObject_SetTempObjectFlag	Code		thumb	0x021D70DC	0x021D70BC	0x021BC90C	0x021BC8CC
Battle	EventObject_SetRecallEnable	Code		thumb	0x021D70E8	0x021D70C8	0x021BC918	0x021BC8D8
Battle	EventObject_SetWorkValue	Code		thumb	0x021D70FC	0x021D70DC	0x021BC92C	0x021BC8EC
Battle	Event_ForceCallHandlers	Code		thumb	0x021D7104	0x021D70E4	0x021BC934	0x021BC8F4
Battle	Event_CallHandlers	Code		thumb	0x021D7110	0x021D70F0	0x021BC940	0x021BC900
Battle	EventObject_AttachSkipCheckHandler	Code		thumb	0x021D7340	0x021D7320	0x021BCB70	0x021BCB30
Battle	EventObject_DetachSkipCheckHandler	Code		thumb	0x021D7344	0x021D7324	0x021BCB74	0x021BCB34
Battle	EventObject_Seek	Code		thumb	0x021D734C	0x021D732C	0x021BCB7C	0x021BCB3C
Battle	EventObject_GetNext	Code		thumb	0x021D7380	0x021D7360	0x021BCBB0	0x021BCB70
Battle	EventObject_RotationSleep	Code		thumb	0x021D7424	0x021D7404	0x021BCC54	0x021BCC14
Battle	EventObject_RotationWake	Code		thumb	0x021D7458	0x021D7438	0x021BCC88	0x021BCC48
Battle	EventVar_Push	Code		thumb	0x021D7518	0x021D74F8	0x021BCD48	0x021BCD08
Battle	EventVar_Pop	Code		thumb	0x021D7560	0x021D7540	0x021BCD94	0x021BCD54
Battle	EventVar_SetValue	Code		thumb	0x021D75C8	0x021D75A8	0x021BCDFC	0x021BCDBC
